NR Ano;Rs I9;Contagem de ID Estudante
2017;Resposta anulada;557
2017;Não respondeu;110133
2017;Menos de 1h;4538
2017;Entre 3h/4h;195028
2017;Entre 2h/3h;125170
2017;Entre 1h/2h;55302
2017;4h e não terminou;46697
2018;Resposta anulada;486
2018;Não respondeu;32778
2018;Menos de 1h;4838
2018;Entre 3h/4h;203077
2018;Entre 2h/3h;127858
2018;Entre 1h/2h;57413
2018;4h e não terminou;35932
2019;Resposta anulada;217
2019;Não respondeu;13857
2019;Menos de 1h;2380
2019;Entre 3h/4h;193049
2019;Entre 2h/3h;112115
2019;Entre 1h/2h;42162
2019;4h e não terminou;26544
